PRD087,19/19/2021,FAO18,PH1100,100
PRD726,20/12/2021,FAO18,PH1100,100.99
PRD932,19/09/2010,FAO18,H216,100.9
PRD904, ,FAO18,PH1100,234
PRDO48,23/10/2021,FAO18,PH1100,100
123,24/10/2021,FAO18,PH1100,100
,22/10/2021,FAO18,PH1100,100.9
PRD 904,25/10/2021,FAO18,PH1100,234
PRD110,26/10/2021,FA018,PH1100,100
PRD409,27/10/2021, ,PH1100,100.99
PRD752,28/10/2021,FAO27,PH11OO,100.9
PRD048,29/10/2021,FAO27,PH  1100,100
PRD421,30/10/2021,FAO27,CASTLEWOOD,100
PRD904,31/10/2021,FAO18, ,234
PRD110,01/10/2021,FAO18,CASTLEWOOD (H216),100
PRD409,02/10/2021,FAO27,PH1100,
PRD752,03/10/2021,FAO18,PH1100,100.987
PRD048,04/10/2021,FAO18,PH1100,100O.00
PRD421,05/10/2021,FAO18,PH1100,100 kg